t,a,b,c
2024-11-14T07:00:00.000000,(50.721364324263504-57.19383844694442j),(-75.40446784715391-21.22962419805799j),(24.683103522889496+78.42346264500293j)
2024-11-14T07:00:20.000000,(50.260805529427216-56.35950974639319j),(-75.25492476059435-21.1673536762014j),(24.994119231166906+77.52686342259449j)
2024-11-14T07:00:30.000000,(50.5015147002091-57.44653814921141j),(-76.06012043064925-20.804823324398967j),(25.55860573044015+78.25136147360945j)
2024-11-14T07:00:50.000000,(50.65917419411744-56.87579029342331j),(-75.84376887737653-21.713865772298504j),(25.184594683258638+78.58965606572201j)
2024-11-14T07:01:00.000000,(50.1976773122592-55.51879641018151j),(-75.41730537317949-21.7282721641418j),(25.219628060920286+77.2470685743233j)
2024-11-14T07:01:10.000000,(50.619316798369255-55.898251191324576j),(-75.73232794239766-21.457605821789002j),(25.113011144028178+77.35585701311447j)
2024-11-14T07:01:20.000000,(50.42638255880547-56.131419262340344j),(-75.39282768474663-21.576683185673573j),(24.96644512594071+77.70810244801396j)
2024-11-14T07:01:40.000000,(50.06535163671924-56.12200400624968j),(-75.7773287361581-20.500065908089255j),(25.711977099438172+76.62206991433868j)
2024-11-14T07:01:50.000000,(50.707616281902574-56.55652256800543j),(-75.74073742936457-20.412005354370194j),(25.03312114746177+76.96852792237542j)
2024-11-14T07:02:10.000000,(50.59296038006005-56.007930824597274j),(-75.91773894524454-20.948473123202803j),(25.32477856518358+76.95640394780048j)
2024-11-14T07:02:20.000000,(51.55517234884974-56.20030705644496j),(-76.10144355191892-21.057319449248553j),(24.546271203068272+77.25762650569322j)
2024-11-14T07:02:30.000000,(50.53663869414504-56.44584500295435j),(-75.4569810657897-20.563474557985955j),(24.920342371644892+77.00931956094018j)
2024-11-14T07:02:50.000000,(51.11073727906387-57.83959035221345j),(-77.07851583555112-19.98000894238021j),(25.967778556486792+77.8195992945939j)
2024-11-14T07:03:00.000000,(51.16886044862758-55.624830041093645j),(-76.2612198861234-21.10258355643782j),(25.09235943749559+76.72741359753127j)
2024-11-14T07:03:10.000000,(51.01698216015939-55.803796516535144j),(-75.94320514267383-20.620685223266264j),(24.926222982513536+76.4244817398012j)
2024-11-14T07:03:20.000000,(50.11468002877018-55.022280468813236j),(-75.45598640909475-20.77632585973288j),(25.34130638032525+75.79860632854661j)
2024-11-14T07:03:30.000000,(50.18389887615058-55.38956888021684j),(-75.23180756830016-20.90840993303391j),(25.047908692149576+76.29797881325021j)
2024-11-14T07:03:40.000000,(50.101095694556534-55.54604309704787j),(-75.38084971895228-21.464199174566147j),(25.279754024395515+77.0102422716136j)
2024-11-14T07:03:50.000000,(50.49917826350611-55.373038116797645j),(-75.08460731165769-21.74552319438135j),(24.585429048151354+77.11856131117884j)
2024-11-14T07:04:00.000000,(50.434919698537215-55.874722504911034j),(-75.71641260052206-21.686523963097898j),(25.281492901985303+77.56124646800845j)
2024-11-14T07:04:10.000000,(49.997471436464366-55.68331621211041j),(-75.20256033788905-21.128349825537498j),(25.20508890142446+76.81166603764814j)
2024-11-14T07:04:20.000000,(49.5785798242955-56.15414778070547j),(-74.78675862857312-20.67820079303192j),(25.208178804277168+76.83234857373736j)
2024-11-14T07:04:30.000000,(49.719893153428075-55.39584320116655j),(-74.79202337343577-21.23365584112844j),(25.072130220008148+76.62949904229481j)
2024-11-14T07:04:50.000000,(50.173267939877405-55.58679263759352j),(-75.05256839880235-20.194134589226906j),(24.879300458925627+75.78092722681959j)
2024-11-14T07:05:00.000000,(50.53404431584204-55.68651131660821j),(-75.56050575690028-20.35203722218057j),(25.026461441058018+76.03854853878829j)
